country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
France,,agrasc.gouv.fr,https://agrasc.gouv.fr/actualites,FALSE,0.45,1,1,0.92
France,,agrasc.gouv.fr,https://agrasc.gouv.fr/actualites/renforcement-de-la-cooperation-interinstitutionnelle-en-martinique,FALSE,0.73,0.97,1,0.92
France,,agrement.anah.gouv.fr,https://agrement.anah.gouv.fr/,TRUE,0.95,0.9,0.96,0.5
France,,agrement.anah.gouv.fr,https://agrement.anah.gouv.fr/donnees-personnelles,FALSE,0.5,0.96,0.96,0.83
France,,agreste.agriculture.gouv.fr,https://agreste.agriculture.gouv.fr/,TRUE,0.61,0.85,0.96,0.85
France,,agreste.agriculture.gouv.fr,https://agreste.agriculture.gouv.fr/agreste-web/disaron/Dos2501/detail/,FALSE,0.67,0.78,0.93,0.77
France,,agreste.agriculture.gouv.fr,https://agreste.agriculture.gouv.fr/agreste-web/disaron/Pri2503/detail/,FALSE,0.53,0.83,0.93,0.85
France,,agriculture.gouv.fr,https://agriculture.gouv.fr/,TRUE,0.6,1,1,1
France,,agriculture.gouv.fr,https://agriculture.gouv.fr/dermatose-nodulaire-contagieuse-bovine-dnc-les-acteurs-du-sanitaire-approuvent-la-strategie-de,FALSE,0.48,1,1,1
France,,agriculture.gouv.fr,https://agriculture.gouv.fr/france-et-roumanie-alertent-sur-le-projet-daccord-ue-mercosur-et-proposent-une-pac-ambitieuse,FALSE,0.58,1,1,1
France,,ai4ci.roc.cnam.fr,https://ai4ci.roc.cnam.fr/,TRUE,0.66,0.81,0.93,0.92
France,,ai4ci.roc.cnam.fr,https://ai4ci.roc.cnam.fr/index.php/scholarships-from-indonesia-government/,FALSE,0.71,0.94,0.96,0.92
France,,ai4ci.roc.cnam.fr,https://ai4ci.roc.cnam.fr/index.php/scholarships/,FALSE,0.65,0.81,0.96,0.92
France,,aidants.nice.fr,https://aidants.nice.fr/,TRUE,0.58,0.76,0.81,0.92
France,,aidants.nice.fr,https://aidants.nice.fr/devices/maladies-rares-neuromusculaires-et-neurogenetiques-comment-reconnaitre-precocement-celles-que-nous-pouvons-traiter,FALSE,0.41,0.85,0.79,0.92
France,,aidants.nice.fr,https://aidants.nice.fr/fr/devices/planning-des-visites-des-musees-2024,FALSE,0.43,0.85,1,0.92
France,,aidantsconnect.beta.gouv.fr,https://aidantsconnect.beta.gouv.fr/,TRUE,0.84,0.9,0.75,0.91
France,,aidantsconnect.beta.gouv.fr,https://aidantsconnect.beta.gouv.fr/habilitation/,FALSE,0.89,0.96,1,1
France,,aide-velo.grandannecy.fr,https://aide-velo.grandannecy.fr/,TRUE,0.55,0.83,0.82,0.92
France,,aide-velo.grandannecy.fr,https://aide-velo.grandannecy.fr/donnees-personnelles-1195,FALSE,0.58,0.83,0.82,0.92
France,,aide.cfas.apprentissage.beta.gouv.fr,https://aide.cfas.apprentissage.beta.gouv.fr/,TRUE,0.92,0.96,1,0.92
France,,aide.cfas.apprentissage.beta.gouv.fr,https://aide.cfas.apprentissage.beta.gouv.fr/fr/category/decouvrir-le-tableau-de-bord-1cx48lb/,FALSE,0.99,0.96,1,1
France,,aide.conseiller-numerique.gouv.fr,https://aide.conseiller-numerique.gouv.fr/,TRUE,0.96,0.95,1,0.92
France,,aide.conseiller-numerique.gouv.fr,https://aide.conseiller-numerique.gouv.fr/fr/category/renouvellement-du-dispositif-ux5335/,FALSE,0.98,0.99,1,1
France,,aide.dora.inclusion.beta.gouv.fr,https://aide.dora.inclusion.beta.gouv.fr/,TRUE,0.94,0.96,1,0.92
France,,aide.dora.inclusion.beta.gouv.fr,https://aide.dora.inclusion.beta.gouv.fr/fr/category/orienter-vos-beneficiaires-c25cna/,FALSE,0.99,0.96,1,1
France,,aide.dossierfacile.logement.gouv.fr,https://aide.dossierfacile.logement.gouv.fr/,TRUE,0.97,0.99,1,0.92
France,,aide.dossierfacile.logement.gouv.fr,https://aide.dossierfacile.logement.gouv.fr/fr/category/informations-generales-1lsxnpb/,FALSE,0.98,0.99,1,1
France,,aide.emplois.inclusion.beta.gouv.fr,https://aide.emplois.inclusion.beta.gouv.fr/,TRUE,0.87,0.96,0.79,0.92
France,,aide.emplois.inclusion.beta.gouv.fr,https://aide.emplois.inclusion.beta.gouv.fr/hc/fr/categories/14722747750673--Modes-d-emploi-pour-les-SIAE,FALSE,0.76,0.96,0.79,1
France,,aide.emplois.inclusion.beta.gouv.fr,https://aide.emplois.inclusion.beta.gouv.fr/hc/fr/categories/14731986181137--Les-dispositifs-et-programmes,FALSE,0.98,0.96,0.78,1
France,,aide.france-identite.gouv.fr,https://aide.france-identite.gouv.fr/,TRUE,0.72,0.94,0.61,0.83
France,,aide.france-identite.gouv.fr,https://aide.france-identite.gouv.fr/kb/fr/creer-mon-identite-numerique-248748,FALSE,0.82,0.94,0.59,0.92
France,,aide.france-identite.gouv.fr,https://aide.france-identite.gouv.fr/kb/fr/utiliser-mon-identite-numerique-248749,FALSE,0.67,0.85,0.61,0.83
France,,aide.franceconnect.gouv.fr,https://aide.franceconnect.gouv.fr/,TRUE,0.94,1,1,1
