country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Portugal,,ancara.embaixadaportugal.mne.gov.pt,https://ancara.embaixadaportugal.mne.gov.pt/pt/a-embaixada/noticias/decisao-de-execucao-da-comissao-europeia-de-15-7-2025-que-estabelece-normas-adaptadas-para-a-emissao-de-vistos-de-entradas-multiplas-aos-nacionais-turcos-que-residem-na-turquia-e-que-apresentam-neste-pais-um-pedido-de-visto-de-curta-duracao,FALSE,0.76,0.86,1,0.91
Portugal,,ancara.embaixadaportugal.mne.gov.pt,https://ancara.embaixadaportugal.mne.gov.pt/pt/a-embaixada/noticias/encerramento-da-embaaixada-15-de-julho,FALSE,0.9,0.94,1,0.83
Portugal,,andorra.consuladoportugal.mne.gov.pt,https://andorra.consuladoportugal.mne.gov.pt/,TRUE,0.77,0.97,1,0.73
Portugal,,andorra.consuladoportugal.mne.gov.pt,https://andorra.consuladoportugal.mne.gov.pt/pt/o-consulado/noticias/campanha-portugal-chama-por-si-e-por-todos,FALSE,0.85,0.94,1,0.91
Portugal,,andorra.consuladoportugal.mne.gov.pt,https://andorra.consuladoportugal.mne.gov.pt/pt/o-consulado/noticias/designa%C3%A7%C3%A3o-comiss%C3%A3o-recenseadora-da-%C3%A1rea-de-jurisdi%C3%A7%C3%A3o-do-consulado-geral-de-portugal-em-andorra,FALSE,0.81,0.89,0.96,0.83
Portugal,,anibalcavacosilva.arquivo.presidencia.pt,https://anibalcavacosilva.arquivo.presidencia.pt/,TRUE,0.92,0.89,0.74,0.92
Portugal,,anibalcavacosilva.arquivo.presidencia.pt,https://anibalcavacosilva.arquivo.presidencia.pt/?idc=10&idi=101418,FALSE,0.68,0.84,0.74,0.92
Portugal,,anoeuropeujuventude.ipdj.gov.pt,https://anoeuropeujuventude.ipdj.gov.pt/,TRUE,0.29,0.84,0.79,0.85
Portugal,,anoeuropeujuventude.ipdj.gov.pt,https://anoeuropeujuventude.ipdj.gov.pt/atividades-registadas,FALSE,0.71,0.87,0.78,0.85
Portugal,,anoeuropeujuventude.ipdj.gov.pt,https://anoeuropeujuventude.ipdj.gov.pt/sobre/,FALSE,0.39,0.91,0.79,0.85
