country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Slovakia,,kupaliska.bratislava.sk,https://kupaliska.bratislava.sk/gdpr,FALSE,0.83,0.88,1,0.92
Slovakia,,kyberportal.slovensko.sk,https://kyberportal.slovensko.sk/,TRUE,0.78,0.96,0.93,0.82
Slovakia,,kyberportal.slovensko.sk,https://kyberportal.slovensko.sk/karty-domovskej-stranky/%C3%BA%C4%8Del-centr%C3%A1lneho-port%C3%A1lu-kybernetickej-bezpe%C4%8Dnosti/,FALSE,0.78,1,0.93,0.82
Slovakia,,kyberportal.slovensko.sk,https://kyberportal.slovensko.sk/zalozky-paticky/cookies/,FALSE,0.61,1,0.89,0.82
Slovakia,,lesy.bratislava.sk,https://lesy.bratislava.sk/,TRUE,0.99,0.91,0.93,0.92
Slovakia,,lesy.bratislava.sk,https://lesy.bratislava.sk/vismo/dokumenty2.asp?id_org=451035&id=1002&p1=52,FALSE,0.66,0.92,0.93,0.85
Slovakia,,lesy.bratislava.sk,https://lesy.bratislava.sk/vismo/dokumenty2.asp?id_org=451035&id=6213,FALSE,0.88,0.92,0.93,0.85
Slovakia,,mapapartnerstva.gov.sk,https://mapapartnerstva.gov.sk/,TRUE,0.64,0.96,0.96,1
Slovakia,,mapapartnerstva.gov.sk,https://mapapartnerstva.gov.sk/?page_id=652,FALSE,0.72,0.96,0.96,0.92
Slovakia,,mapapartnerstva.gov.sk,https://mapapartnerstva.gov.sk/?vyzvy=vystavba-stokovej-siete-cistiarni-odpadovych-vod-decentralizovanych-systemov-nakladania-s-komunalnymi-odpadovymi-vodami-a-vodovodov-v-aglomeraciach-do-2-000-eo-v-chranenych-vodohospodarskych-oblasti-2,FALSE,0.86,1,0.96,0.91
Slovakia,,mapy.banskabystrica.sk,https://mapy.banskabystrica.sk/,TRUE,0.92,0.7,1,0.83
Slovakia,,mapy.banskabystrica.sk,https://mapy.banskabystrica.sk/mapa/katastralna-mapa/,FALSE,0.58,0.84,1,0.92
Slovakia,,mapy.banskabystrica.sk,https://mapy.banskabystrica.sk/mapa/zakladna-aplikacia/,FALSE,0.28,0.76,1,0.92
Slovakia,,mef.indprop.gov.sk,https://mef.indprop.gov.sk/,TRUE,0.73,0.85,0.78,0.82
Slovakia,,meid.minv.sk,https://meid.minv.sk/,TRUE,0.41,0.96,1,0.42
Slovakia,,meid.minv.sk,https://meid.minv.sk/?page=frequent-questions/,FALSE,0.56,0.96,1,0.42
Slovakia,,metais.slovensko.sk,https://metais.slovensko.sk/,TRUE,0.44,0.95,1,1
Slovakia,,metais.slovensko.sk,https://metais.slovensko.sk/cookies/settings,FALSE,0.08,0.87,1,1
Slovakia,,metais.slovensko.sk,https://metais.slovensko.sk/wiki/wiki/pk/view/V%C3%BDzvy%20programov%C3%A9ho%20obdobia%202021-2027,FALSE,0.88,0.93,0.96,0.92
Slovakia,,mirri.gov.sk,https://mirri.gov.sk/,TRUE,0.44,1,0.75,1
Slovakia,,mirri.gov.sk,https://mirri.gov.sk/aktuality/program-slovensko-2021-2027/velka-rekonstrukcia-radnice-obnovene-skoly-aj-mosty-mesta-a-obce-ziskali-dalsich-23-milionov-eur-z-eurofondov/,FALSE,0.53,0.87,0.74,0.92
Slovakia,,mirri.gov.sk,https://mirri.gov.sk/ministerstvo/ochrana-osobnych-udajov/oznamenie-o-pouzivani-suborov-cookies/,FALSE,,1,0.75,1
Slovakia,,moje.kosice.sk,https://moje.kosice.sk/,TRUE,0.69,0.89,0.96,0.91
Slovakia,,mpman.kosice.sk,https://mpman.kosice.sk/,TRUE,0.88,0.71,0.93,0.5
Slovakia,,mpman.kosice.sk,https://mpman.kosice.sk/Main/Login.asp?From=/Main/Login.asp,FALSE,0.96,0.71,0.93,0.5
Slovakia,,msmt.trnava.sk,https://msmt.trnava.sk/,TRUE,0.68,0.92,1,0.92
Slovakia,,msmt.trnava.sk,https://msmt.trnava.sk/aktuality/cintorinske-sluzby/,FALSE,0.79,0.95,1,0.92
Slovakia,,msmt.trnava.sk,https://msmt.trnava.sk/aktuality/zimna-udrzba-20242025/,FALSE,0.89,0.95,1,0.92
Slovakia,,msp.presov.sk,https://msp.presov.sk/,TRUE,0.6,0.95,1,1
Slovakia,,msp.presov.sk,https://msp.presov.sk/-cookies-settings-.html,FALSE,0.79,0.95,1,1
Slovakia,,mspetzvalova.zilina.sk,https://mspetzvalova.zilina.sk/,TRUE,0.68,0.77,0.61,1
Slovakia,,mspetzvalova.zilina.sk,https://mspetzvalova.zilina.sk/rozhodnutie-o-prijati-neprijati-do-ms,FALSE,0.69,0.79,0.68,1
Slovakia,,mspuskinova.zilina.sk,https://mspuskinova.zilina.sk/,TRUE,0.64,0.79,1,0.77
Slovakia,,mspuskinova.zilina.sk,https://mspuskinova.zilina.sk/o-nas/,FALSE,0.67,0.84,1,0.77
Slovakia,,msstavbarska.zilina.sk,https://msstavbarska.zilina.sk/,TRUE,0.52,0.96,0.71,1
Slovakia,,msstavbarska.zilina.sk,https://msstavbarska.zilina.sk/co-si-priniest-so-sebou-do-septembra-do-ms/,FALSE,0.51,0.96,0.71,1
Slovakia,,muop.bratislava.sk,https://muop.bratislava.sk/,TRUE,0.66,0.91,0.57,0.85
Slovakia,,muop.bratislava.sk,https://muop.bratislava.sk/msp/id_osnovy=7093&p1=7093,FALSE,0.92,0.93,0.93,0.92
Slovakia,,nadaciamesta.bratislava.sk,https://nadaciamesta.bratislava.sk/,TRUE,0.7,0.78,0.96,1
Slovakia,,nadaciamesta.bratislava.sk,https://nadaciamesta.bratislava.sk/projects/585,FALSE,0.5,0.76,0.96,1
Slovakia,,nadaciamesta.bratislava.sk,https://nadaciamesta.bratislava.sk/projects/590,FALSE,0.65,0.76,0.96,1
Slovakia,,navody.slovensko.sk,https://navody.slovensko.sk/,TRUE,0.94,1,1,0.82
Slovakia,,navody.slovensko.sk,https://navody.slovensko.sk/en/som-chory,FALSE,0.72,0.96,1,0.82
Slovakia,,navody.slovensko.sk,https://navody.slovensko.sk/en/sprievodca-pred-narodenim-dietata,FALSE,0.99,0.96,1,0.82
Slovakia,,nis2.nbu.gov.sk,https://nis2.nbu.gov.sk/,TRUE,0.54,0.95,0.82,0.75
Slovakia,,nis2.nbu.gov.sk,https://nis2.nbu.gov.sk/?csrt=16673828403300891896,FALSE,0.54,0.95,0.82,0.75
Slovakia,,nis2.nbu.gov.sk,https://nis2.nbu.gov.sk/indikativna-pomocka-na-urcenie-subjektu-ako-poskytovatela-zakladnej-sluzby/?csrt=16026265517031738034,FALSE,0.56,0.96,1,0.83
Slovakia,,nks.gov.sk,https://nks.gov.sk/,TRUE,0.7,0.94,1,0.92
Slovakia,,nks.gov.sk,https://nks.gov.sk/?csrt=3016412632391561624,FALSE,0.43,0.94,1,0.92
Slovakia,,nks.gov.sk,https://nks.gov.sk/?csrt=6605585269287437196,FALSE,0.67,0.94,1,0.92
Slovakia,,obchodnyvestnik.justice.gov.sk,https://obchodnyvestnik.justice.gov.sk/,TRUE,0.69,0.73,0.78,1
Slovakia,,obchodnyvestnik.justice.gov.sk,https://obchodnyvestnik.justice.gov.sk/Zmluva/Web/MSSRZmluvaZoznam.aspx?csrt=1363614480797199698,FALSE,0.56,0.68,0.71,1
Slovakia,,obchodnyvestnik.justice.gov.sk,https://obchodnyvestnik.justice.gov.sk/Zmluva/Web/MSSRZmluvaZoznam.aspx?csrt=14334678102580386036,FALSE,0.72,0.73,0.78,1
Slovakia,,open.slovensko.sk,https://open.slovensko.sk/,TRUE,0.84,0.91,1,0.83
Slovakia,,open.slovensko.sk,https://open.slovensko.sk/Home/PublishedServices,FALSE,0.82,0.96,1,0.83
Slovakia,,open.slovensko.sk,https://open.slovensko.sk/hromadneziadosti/ApplicationList,FALSE,0.83,0.84,1,0.83
Slovakia,,opendata.kosice.sk,https://opendata.kosice.sk/,TRUE,0.25,0.84,0.96,0.92
Slovakia,,opendata.kosice.sk,https://opendata.kosice.sk/search,FALSE,0.03,0.9,0.96,0.92
Slovakia,,parking.kosice.sk,https://parking.kosice.sk/,TRUE,0.68,0.9,0.57,0.92
Slovakia,,parking.kosice.sk,https://parking.kosice.sk/bonusova-karta/,FALSE,0.7,0.98,0.75,0.92
Slovakia,,parking.kosice.sk,https://parking.kosice.sk/zona-regulovaneho-parkovania/,FALSE,0.54,0.96,0.56,0.92
Slovakia,,parkovanie.presov.sk,https://parkovanie.presov.sk/,TRUE,0.42,,0.96,0.91
Slovakia,,parkovanie.zilina.sk,https://parkovanie.zilina.sk/,TRUE,0.57,0.95,0.79,1
Slovakia,,parkovanie.zilina.sk,https://parkovanie.zilina.sk/nova-parkovacia-politika/,FALSE,0.3,0.96,0.79,1
Slovakia,,parkovanie.zilina.sk,https://parkovanie.zilina.sk/upozornenie/,FALSE,0.6,0.96,0.78,1
Slovakia,,partnerskadohoda.gov.sk,https://partnerskadohoda.gov.sk/,TRUE,0.13,0.85,1,0.92
Slovakia,,partnerskadohoda.gov.sk,https://partnerskadohoda.gov.sk/?csrt=10389350740024390147,FALSE,,0.85,0.93,0.92
Slovakia,,partnerskadohoda.gov.sk,https://partnerskadohoda.gov.sk/?csrt=9956821873534830158,FALSE,0.07,0.81,1,0.92
Slovakia,,pkp.gov.sk,https://pkp.gov.sk/,TRUE,0.9,1,1,0.92
Slovakia,,pkp.gov.sk,https://pkp.gov.sk/?csrt=10763658023717748447,FALSE,0.68,0.96,1,0.92
Slovakia,,pkp.gov.sk,https://pkp.gov.sk/?csrt=16423059284996748166,FALSE,0.74,1,1,0.92
Slovakia,,planujmesto.trnava.sk,https://planujmesto.trnava.sk/,TRUE,0.55,0.91,0.75,0.92
Slovakia,,planujmesto.trnava.sk,https://planujmesto.trnava.sk/projekt/rekonstrukcia-cesty-na-prednadrazi/,FALSE,0.35,0.84,0.74,0.77
Slovakia,,planujmesto.trnava.sk,https://planujmesto.trnava.sk/projekty/,FALSE,0.36,0.94,0.71,0.85
Slovakia,,portal.minv.sk,https://portal.minv.sk/,TRUE,0.42,0.79,,0.58
Slovakia,,portal.minv.sk,https://portal.minv.sk/wps/wcm/connect/sk/site/main/spravy/,FALSE,0.5,0.85,0.89,0.58
Slovakia,,registre.socialnaekonomika.gov.sk,https://registre.socialnaekonomika.gov.sk/,TRUE,0.9,0.95,1,1
Slovakia,,registre.socialnaekonomika.gov.sk,https://registre.socialnaekonomika.gov.sk/registrovane-sp,FALSE,0.73,0.92,1,1
Slovakia,,rez.vs.minv.sk,https://rez.vs.minv.sk/,TRUE,1,0.85,0.89,0.9
Slovakia,,rokovania.gov.sk,https://rokovania.gov.sk/,TRUE,0.63,0.83,1,0.75
