country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Lithuania,,www.migracija.lt,https://www.migracija.lt/,TRUE,0.61,0.96,0.96,0.85
Lithuania,,www.migracija.lt,https://www.migracija.lt/app/visit-reserve,FALSE,0.04,0.93,0.93,0.85
Lithuania,,www.migracija.lt,https://www.migracija.lt/home/-/asset_publisher/iIk45KR5z9zj/content/kei%C4%8Diasi-u%C5%BEsienio-valstybi%C5%B3-kuriose-u%C5%BEsienietis-gali-pateikti-pra%C5%A1ym%C4%85-i%C5%A1duoti-leidim%C4%85-laikinai-gyventi-lietuvos-respublikoje-ar-nacionalin%C4%99-viz%C4%85-s%C4%85ra%C5%A1as?_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_iIk45KR5z9zj_assetEntryId=606265&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_iIk45KR5z9zj_redirect=https%3A%2F%2Fwww.migracija.lt%2Fhome%3Fp_p_id%3Dcom_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_iIk45KR5z9zj%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_iIk45KR5z9zj_assetEntryId%3D606265%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_iIk45KR5z9zj_cur%3D0%26p_r_p_resetCur%3Dfalse,FALSE,0.6,0.92,0.96,0.85
Lithuania,,www.nspr.smm.lt,https://www.nspr.smm.lt/,TRUE,0.62,0.79,0.67,0.91
Lithuania,,www.siauliai.lt,https://www.siauliai.lt/,TRUE,0.62,0.96,0.96,1
Lithuania,,www.siauliai.lt,https://www.siauliai.lt/lt/news/view/atverkite-vartus-i-sumanu-miesta-1,FALSE,0.81,0.96,0.96,1
Lithuania,,www.sveikata.lt,https://www.sveikata.lt/,TRUE,0.6,0.58,0.57,0.82
Lithuania,,www.sveikata.lt,https://www.sveikata.lt/straipsnis/5-patarimai-kaip-isvengti-nugaros-skausmu-4624?category=15,FALSE,0.71,0.69,0.57,0.83
Lithuania,,www.svis.smm.lt,https://www.svis.smm.lt/,TRUE,0.3,0.94,0.79,0.92
Lithuania,,www.svis.smm.lt,https://www.svis.smm.lt/pagrindinis/,FALSE,0.3,0.86,0.78,0.85
Lithuania,,www.vedlys.smm.lt,https://www.vedlys.smm.lt/,TRUE,0.93,0.66,0.96,0.82
Lithuania,,www.vedlys.smm.lt,https://www.vedlys.smm.lt/medziaga_mokytojams.html,FALSE,0.93,0.66,0.96,0.82
Lithuania,,www.visit.kaunas.lt,https://www.visit.kaunas.lt/,TRUE,0.62,0.66,0.75,0.75
Lithuania,,www.visit.kaunas.lt,https://www.visit.kaunas.lt/lt/el-parduotuve/suvenyrai/kaunastiska-abecele/,FALSE,0.09,0.75,0.75,0.83
Lithuania,,www.visit.kaunas.lt,https://www.visit.kaunas.lt/lt/leidiniai/,FALSE,0.81,0.82,0.74,0.92
Lithuania,,www.vmi.lt,https://www.vmi.lt/,TRUE,0.64,0.97,1,0.92
Lithuania,,www.vmi.lt,https://www.vmi.lt/evmi,FALSE,0.69,0.97,1,0.92
