country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Netherlands,,en.zoetermeer.nl,https://en.zoetermeer.nl/80jaarvrijheid,FALSE,0.64,1,0.74,0.92
Netherlands,,en.zoetermeer.nl,https://en.zoetermeer.nl/paspoort-id-kaart-en-rijbewijs,FALSE,0.58,1,0.75,0.92
Netherlands,,english.almere.nl,https://english.almere.nl/,TRUE,0.96,1,0.96,0.92
Netherlands,,english.almere.nl,https://english.almere.nl/moving-and-registration,FALSE,0.98,1,0.96,0.92
Netherlands,,english.almere.nl,https://english.almere.nl/passport-id,FALSE,0.91,0.96,0.96,0.92
Netherlands,,english.eindhoven.nl,https://english.eindhoven.nl/,TRUE,0.96,0.97,0.93,0.77
Netherlands,,english.eindhoven.nl,https://english.eindhoven.nl/en/list-of-municipal-products/city-and-living,FALSE,0.76,0.97,0.93,0.85
Netherlands,,english.eindhoven.nl,https://english.eindhoven.nl/node/6,FALSE,0.96,0.97,0.93,0.46
Netherlands,,english.marechaussee.nl,https://english.marechaussee.nl/,TRUE,0.8,0.96,1,1
Netherlands,,english.marechaussee.nl,https://english.marechaussee.nl/latest,FALSE,0.8,0.96,1,0.92
Netherlands,,english.marechaussee.nl,https://english.marechaussee.nl/topics/temporary-reintroduction-of-border-control,FALSE,0.6,0.96,1,1
Netherlands,,english.rvo.nl,https://english.rvo.nl/,TRUE,0.87,1,0.96,0.85
Netherlands,,english.rvo.nl,https://english.rvo.nl/renewable-energy-and-climate-change,FALSE,0.88,1,0.96,0.85
Netherlands,,english.rvo.nl,https://english.rvo.nl/subsidy-guide,FALSE,0.66,0.95,0.96,0.54
Netherlands,,erfgoed.breda.nl,https://erfgoed.breda.nl/,TRUE,0.9,0.92,1,1
Netherlands,,erfgoed.breda.nl,https://erfgoed.breda.nl/erfgoed/archief,FALSE,0.74,0.84,1,1
Netherlands,,erfgoed.breda.nl,https://erfgoed.breda.nl/erfgoed/archief/pomp,FALSE,0.97,0.91,0.96,1
Netherlands,,erfgoed.groningen.nl,https://erfgoed.groningen.nl/,TRUE,0.89,1,1,1
Netherlands,,erfgoed.groningen.nl,https://erfgoed.groningen.nl/duurzaamheid,FALSE,0.89,1,1,1
Netherlands,,erfgoed.groningen.nl,https://erfgoed.groningen.nl/open-monumentendag,FALSE,0.96,1,0.96,1
Netherlands,,erfgoed.utrecht.nl,https://erfgoed.utrecht.nl/,TRUE,0.33,0.89,0.93,1
Netherlands,,erfgoed.utrecht.nl,https://erfgoed.utrecht.nl/cookies,FALSE,0.25,0.93,0.89,1
Netherlands,,erfgoed.utrecht.nl,https://erfgoed.utrecht.nl/verhalen/merwedekanaalzone-archeologische-ontdekkingen-romeins-utrecht,FALSE,0.36,0.91,0.93,1
Netherlands,,erfgoedregister.amsterdam.nl,https://erfgoedregister.amsterdam.nl/,TRUE,0.27,0.86,0.96,0.77
Netherlands,,erfgoedregister.amsterdam.nl,https://erfgoedregister.amsterdam.nl/collections/,FALSE,,0.83,0.96,0.75
Netherlands,,erfgoedregister.amsterdam.nl,https://erfgoedregister.amsterdam.nl/registreren,FALSE,0.64,0.86,1,0.75
Netherlands,,erfpacht.amsterdam.nl,https://erfpacht.amsterdam.nl/,TRUE,0.97,1,0.96,0.83
Netherlands,,eubtw.belastingdienst.nl,https://eubtw.belastingdienst.nl/,TRUE,1,0.77,0.89,0.82
Netherlands,,europese-subsidies.rvo.nl,https://europese-subsidies.rvo.nl/,TRUE,0.88,0.9,1,0.92
Netherlands,,europese-subsidies.rvo.nl,https://europese-subsidies.rvo.nl/en,FALSE,0.85,0.9,1,0.92
Netherlands,,evenementen.denhaag.nl,https://evenementen.denhaag.nl/,TRUE,0.85,0.99,0.96,1
Netherlands,,evenementen.denhaag.nl,https://evenementen.denhaag.nl/evenementenbureau,FALSE,0.89,0.99,0.96,1
Netherlands,,evenementen.politie.nl,https://evenementen.politie.nl/,TRUE,0.99,1,1,0.91
Netherlands,,evenementenvergunning.rotterdam.nl,https://evenementenvergunning.rotterdam.nl/,TRUE,0.61,0.94,0.96,0.92
Netherlands,,facturen.kvk.nl,https://facturen.kvk.nl/,TRUE,0.58,0.79,0.78,0.58
Netherlands,,feedback.delft.nl,https://feedback.delft.nl/,TRUE,0.61,1,1,0.58
