domain,source
mail.museudelamego.gov.pt,swh_gov_domains
mail.pacodosduques.gov.pt,swh_gov_domains
mail.patrimonionoterritorio.gov.pt,swh_gov_domains
mail.plim.acm.gov.pt,swh_gov_domains
mail.valedovarosa.gov.pt,swh_gov_domains
mailsrv1.igamaot.gov.pt,swh_gov_domains
malabo.embaixadaportugal.mne.gov.pt,swh_gov_domains
mam.gov.pt,swh_gov_domains
mamaot.gerfip.gerap.gov.pt,swh_gov_domains
mamb.gov.pt,swh_gov_domains
maotdr.gerfip.gerap.gov.pt,swh_gov_domains
mapadocidadao.gov.pt,swh_gov_domains
marinha.gerproj.gov.pt,swh_gov_domains
mate.gov.pt,swh_gov_domains
mc.gerfip.gerap.gov.pt,swh_gov_domains
mc.gov.pt,swh_gov_domains
mctes.gerfip.gerap.gov.pt,swh_gov_domains
mctes.gov.pt,swh_gov_domains
mdn.gov.pt,swh_gov_domains
me.gerfip.gerap.gov.pt,swh_gov_domains
mec.gerfip.gerap.gov.pt,swh_gov_domains
mecon.gov.pt,swh_gov_domains
medu.gov.pt,swh_gov_domains
meet.adavr.dgarq.gov.pt,swh_gov_domains
meet.adavr.dglab.gov.pt,swh_gov_domains
meet.adbgc.dgarq.gov.pt,swh_gov_domains
meet.adbgc.dglab.gov.pt,swh_gov_domains
meet.adbja.dgarq.gov.pt,swh_gov_domains
meet.adbja.dglab.gov.pt,swh_gov_domains
meet.adctb.dgarq.gov.pt,swh_gov_domains
meet.adctb.dglab.gov.pt,swh_gov_domains
meet.adevr.dgarq.gov.pt,swh_gov_domains
meet.adevr.dglab.gov.pt,swh_gov_domains
meet.adfar.dgarq.gov.pt,swh_gov_domains
meet.adfar.dglab.gov.pt,swh_gov_domains
meet.adgrd.dgarq.gov.pt,swh_gov_domains
meet.adgrd.dglab.gov.pt,swh_gov_domains
meet.adlra.dgarq.gov.pt,swh_gov_domains
meet.adlra.dglab.gov.pt,swh_gov_domains
meet.adlsb.dgarq.gov.pt,swh_gov_domains
meet.adlsb.dglab.gov.pt,swh_gov_domains
meet.adprt.dgarq.gov.pt,swh_gov_domains
